Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,-9999
177,Connor Goldson,eng ENG,DF,Brighton,24,1992,3,2,200,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.09,0.09,0.00,0.09,0.45,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,56f6f826
178,Heurelho Gomes,br BRA,GK,Watford,36,1981,24,24,2128,23.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d596e193
179,Joe Gomez,eng ENG,DF,Liverpool,20,1997,23,21,1902,21.1,0.00,0.09,0.09,0.00,0.00,0.00,0.14,0.00,0.01,0.01,0.07,0.08,2.56,7.30,3.08,0.00,0.09,0.09,0.00,0.09,0.01,0.07,0.08,0.01,0.08,Matches,7a11550b
180,Dan Gosling,eng ENG,MF,Bournemouth,27,1990,28,21,1947,21.6,0.09,0.05,0.14,0.09,0.00,0.00,0.37,0.00,0.10,0.10,0.04,0.14,0.83,6.20,1.16,0.09,0.05,0.14,0.09,0.14,0.10,0.04,0.14,0.10,0.14,Matches,7fec31a0
181,Lee Grant,eng ENG,GK,Stoke City,34,1983,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9dab6e3b
182,Andre Gray,jm JAM,FW,Watford,26,1991,31,16,1498,16.6,0.30,0.12,0.42,0.30,0.00,0.00,0.06,0.00,0.40,0.40,0.13,0.53,1.08,1.02,8.01,0.30,0.12,0.42,0.30,0.42,0.40,0.13,0.53,0.40,0.53,Matches,c24dba2a
183,Demarai Gray,eng ENG,MFFW,Leicester City,21,1996,35,17,1697,18.9,0.16,0.05,0.21,0.16,0.00,0.00,0.11,0.00,0.13,0.13,0.18,0.31,4.23,1.96,6.67,0.16,0.05,0.21,0.16,0.21,0.13,0.18,0.31,0.13,0.31,Matches,4468ec10
184,Pascal Groß,de GER,FWMF,Brighton,26,1991,38,35,2928,32.5,0.22,0.25,0.46,0.18,0.03,0.03,0.06,0.00,0.10,0.08,0.26,0.33,1.66,4.71,7.42,0.22,0.25,0.46,0.18,0.43,0.10,0.25,0.36,0.08,0.33,Matches,8aec0537
185,Marko Grujić,rs SRB,MFDF,Liverpool,21,1996,3,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches,8b8e759d
186,İlkay Gündoğan,de GER,MF,Manchester City,26,1990,30,15,1517,16.9,0.24,0.06,0.30,0.18,0.06,0.06,0.18,0.00,0.18,0.14,0.10,0.24,3.61,9.11,4.91,0.24,0.06,0.30,0.18,0.24,0.18,0.10,0.28,0.13,0.24,Matches,819b3158
187,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,23,1994,23,19,1674,18.6,0.00,0.05,0.05,0.00,0.00,0.00,0.16,0.00,0.02,0.02,0.08,0.09,2.15,3.33,5.97,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.09,0.01,0.09,Matches,9aa186b2
188,Massadio Haïdara,ml MLI,FW,Newcastle Utd,24,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
189,Ben Hamer,eng ENG,GK,Leicester City,29,1987,4,3,275,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
190,Rekeem Harper,eng ENG,MF,West Brom,17,2000,1,0,21,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,Matches,3c066877
191,Joe Hart,eng ENG,GK,West Ham,30,1987,19,19,1710,19.0,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.00,0.04,0.04,0.00,0.04,Matches,cb4f24c6
192,Isaac Hayden,eng ENG,MF,Newcastle Utd,22,1995,26,15,1374,15.3,0.07,0.00,0.07,0.07,0.00,0.00,0.46,0.00,0.07,0.07,0.04,0.10,1.11,2.94,1.50,0.07,0.00,0.07,0.07,0.07,0.06,0.04,0.10,0.06,0.10,Matches,c951a6df
193,Eden Hazard,be BEL,FWMF,Chelsea,26,1991,34,28,2422,26.9,0.45,0.15,0.59,0.37,0.07,0.07,0.07,0.00,0.29,0.23,0.24,0.47,7.47,8.10,11.2,0.45,0.15,0.59,0.37,0.52,0.29,0.24,0.52,0.23,0.47,Matches,a39bb753
194,Tom Heaton,eng ENG,GK,Burnley,31,1986,4,4,305,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
195,Michael Hefele,de GER,DF,Huddersfield,26,1990,2,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,91bdc54a
196,Ahmed Hegazi,eg EGY,DF,West Brom,26,1991,38,38,3386,37.6,0.05,0.00,0.05,0.05,0.00,0.00,0.11,0.00,0.05,0.05,0.02,0.06,0.24,1.73,0.21,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.06,0.04,0.06,Matches,5540c9dc
197,Tomer Hemed,il ISR,FW,Brighton,30,1987,16,9,849,9.4,0.21,0.21,0.43,0.21,0.00,0.00,0.00,0.00,0.20,0.20,0.01,0.21,0.64,1.38,5.43,0.21,0.21,0.42,0.21,0.42,0.20,0.01,0.21,0.20,0.21,Matches,27d7453c
198,Jordan Henderson,eng ENG,MF,Liverpool,27,1990,27,25,2171,24.1,0.04,0.04,0.08,0.04,0.00,0.00,0.04,0.00,0.05,0.05,0.07,0.12,1.33,10.3,1.54,0.04,0.04,0.08,0.04,0.08,0.05,0.08,0.13,0.05,0.12,Matches,935e6b8f
199,Jeff Hendrick,ie IRL,FWMF,Burnley,25,1992,34,29,2331,25.9,0.08,0.08,0.15,0.08,0.00,0.00,0.04,0.00,0.08,0.08,0.10,0.18,1.43,3.09,4.40,0.08,0.08,0.15,0.08,0.15,0.08,0.10,0.18,0.08,0.18,Matches,989d5705
200,Wayne Hennessey,wls WAL,GK,Crystal Palace,30,1987,27,27,2430,27.0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,76eca7e2
201,Javier Hernández,mx MEX,FW,West Ham,29,1988,28,16,1548,17.2,0.47,0.00,0.47,0.47,0.00,0.00,0.17,0.00,0.29,0.29,0.08,0.37,0.58,1.80,5.99,0.47,0.00,0.47,0.47,0.47,0.29,0.08,0.37,0.29,0.37,Matches,189cee7b
202,Ander Herrera,es ESP,MF,Manchester Utd,27,1989,26,13,1268,14.1,0.00,0.14,0.14,0.00,0.00,0.00,0.35,0.00,0.03,0.03,0.11,0.13,0.85,5.74,1.35,0.00,0.14,0.14,0.00,0.14,0.03,0.11,0.14,0.03,0.14,Matches,436a9dd0
203,Son Heung-min,kr KOR,FW,Tottenham,25,1992,37,27,2317,25.7,0.47,0.23,0.70,0.47,0.00,0.00,0.00,0.00,0.40,0.40,0.24,0.64,4.32,3.58,13.2,0.47,0.23,0.70,0.47,0.70,0.40,0.24,0.64,0.40,0.64,Matches,92e7e919
204,Wesley Hoedt,nl NED,DF,Southampton,23,1994,28,28,2520,28.0,0.00,0.04,0.04,0.00,0.00,0.00,0.25,0.00,0.05,0.05,0.02,0.07,0.75,5.11,0.11,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07,Matches,875898c7
205,Jonathan Hogg,eng ENG,MF,Huddersfield,28,1988,30,29,2398,26.6,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.08,0.02,0.02,0.02,0.03,0.79,5.19,0.38,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches,9306d5ea
206,Rob Holding,eng ENG,DF,Arsenal,21,1995,12,9,822,9.1,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.01,0.01,0.00,0.02,0.66,5.16,0.22,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,d79a8c87
207,José Holebas,gr GRE,DF,Watford,33,1984,28,26,2382,26.5,0.00,0.15,0.15,0.00,0.00,0.00,0.26,0.00,0.02,0.02,0.12,0.14,2.00,3.70,3.17,0.00,0.15,0.15,0.00,0.15,0.02,0.12,0.14,0.02,0.14,Matches,12aa7661
208,Mason Holgate,eng ENG,DF,Everton,20,1996,15,13,1184,13.2,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.05,0.05,0.05,0.09,0.61,3.33,1.89,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches,d0042ab9
209,Callum Hudson-Odoi,eng ENG,FWDF,Chelsea,16,2000,2,0,29,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,16.7,6.67,16.7,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches,15f3ec41
210,Will Hughes,eng ENG,MF,Watford,22,1995,15,11,990,11.0,0.18,0.27,0.45,0.18,0.00,0.00,0.00,0.00,0.05,0.05,0.14,0.19,1.45,5.45,5.27,0.18,0.27,0.45,0.18,0.45,0.05,0.13,0.19,0.05,0.19,Matches,a0666d3e
211,Jordan Hugill,eng ENG,FW,West Ham,25,1992,3,0,25,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,a36d4785
212,Uwe Hünemeier,de GER,DF,Brighton,31,1986,1,0,18,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,f42456eb
213,Emerson Hyndman,us USA,MF,Bournemouth,21,1996,1,1,58,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,3be1a627
214,Pierre Højbjerg,dk DEN,MF,Southampton,21,1995,23,19,1670,18.6,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.05,0.05,0.03,0.08,1.02,4.84,1.99,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches,8b04d6c1
215,Jordon Ibe,eng ENG,MFFW,Bournemouth,21,1995,32,22,1995,22.2,0.09,0.27,0.36,0.09,0.00,0.00,0.05,0.00,0.14,0.14,0.15,0.28,3.51,4.28,6.71,0.09,0.27,0.36,0.09,0.36,0.13,0.15,0.28,0.13,0.28,Matches,9f736ed2
216,Vicente Iborra,es ESP,MF,Leicester City,29,1988,19,17,1410,15.7,0.19,0.00,0.19,0.19,0.00,0.00,0.00,0.00,0.11,0.11,0.03,0.14,0.51,5.03,0.96,0.19,0.00,0.19,0.19,0.19,0.11,0.03,0.14,0.11,0.14,Matches,ad1ffcfd
217,Zlatan Ibrahimović,se SWE,MFFW,Manchester Utd,35,1981,5,1,106,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.08,0.25,5.00,7.50,10.0,0.00,0.00,0.00,0.00,0.00,0.18,0.08,0.26,0.18,0.26,Matches,4cde5509
218,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,20,1996,21,7,830,9.2,0.33,0.33,0.65,0.33,0.00,0.00,0.22,0.00,0.45,0.45,0.25,0.68,2.28,2.83,5.87,0.33,0.33,0.65,0.33,0.65,0.44,0.25,0.69,0.44,0.69,Matches,c92e1a31
219,Tom Ince,eng ENG,MFFW,Huddersfield,25,1992,33,27,2452,27.2,0.07,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.24,0.24,0.05,0.29,2.10,2.21,4.60,0.07,0.00,0.07,0.07,0.07,0.24,0.05,0.29,0.24,0.29,Matches,67d23ab0
220,Danny Ings,eng ENG,FW,Liverpool,25,1992,8,3,267,3.0,0.33,0.00,0.33,0.33,0.00,0.00,0.00,0.00,0.37,0.37,0.03,0.43,0.67,3.00,7.67,0.34,0.00,0.34,0.34,0.34,0.38,0.05,0.42,0.38,0.42,Matches,07802f7f
221,Stephen Ireland,ie IRL,MFFW,Stoke City,30,1986,4,1,131,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.27,0.27,0.00,0.27,0.00,4.67,3.33,0.00,0.00,0.00,0.00,0.00,0.25,0.02,0.28,0.25,0.28,Matches,bcf30f17
222,Alex Iwobi,ng NGA,MFFW,Arsenal,21,1996,26,22,1830,20.3,0.15,0.25,0.39,0.15,0.00,0.00,0.05,0.00,0.19,0.19,0.17,0.36,4.58,6.80,7.19,0.15,0.25,0.39,0.15,0.39,0.19,0.17,0.36,0.19,0.36,Matches,6ca5ec4b
223,José Izquierdo,co COL,MFFW,Brighton,25,1992,32,23,1984,22.0,0.23,0.14,0.36,0.23,0.00,0.00,0.09,0.00,0.17,0.17,0.10,0.27,3.05,1.64,7.32,0.23,0.14,0.36,0.23,0.36,0.17,0.10,0.27,0.17,0.27,Matches,ca2bc3df
224,Phil Jagielka,eng ENG,DF,Everton,34,1982,25,23,2065,22.9,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.02,0.02,0.00,0.02,0.17,2.31,0.13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,3233eefd
225,Eldin Jakupović,ch SUI,GK,Leicester City,32,1984,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
226,Matty James,eng ENG,MF,Leicester City,26,1991,13,11,993,11.0,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.12,0.12,0.01,0.14,0.64,2.55,1.27,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,Matches,ebd0a048
227,Daryl Janmaat,nl NED,DF,Watford,28,1989,23,21,1820,20.2,0.15,0.00,0.15,0.15,0.00,0.00,0.15,0.00,0.09,0.09,0.05,0.14,1.44,5.30,2.72,0.15,0.00,0.15,0.15,0.15,0.09,0.05,0.14,0.09,0.14,Matches,45da6694
228,Vincent Janssen,nl NED,DF,Tottenham,23,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,31dce0c8
229,Jesé,es ESP,FWMF,Stoke City,24,1993,13,8,614,6.8,0.15,0.15,0.29,0.15,0.00,0.00,0.00,0.00,0.13,0.13,0.10,0.24,2.79,2.06,7.50,0.15,0.15,0.29,0.15,0.29,0.13,0.10,0.23,0.13,0.23,Matches,4a537185
230,Gabriel Jesus,br BRA,FW,Manchester City,20,1997,29,19,1668,18.5,0.70,0.16,0.86,0.70,0.00,0.11,0.32,0.00,0.75,0.66,0.11,0.77,1.51,2.65,9.78,0.70,0.16,0.86,0.70,0.86,0.74,0.11,0.86,0.66,0.77,Matches,b66315ae
231,Glen Johnson,eng ENG,DF,Stoke City,32,1984,9,7,547,6.1,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.02,0.02,0.03,0.05,0.82,3.77,1.48,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05,Matches,8cceca90
232,Phil Jones,eng ENG,DF,Manchester Utd,25,1992,23,23,1973,21.9,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.02,0.02,0.00,0.02,0.59,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches,def899bd
233,Joselu,es ESP,FW,Newcastle Utd,27,1990,30,19,1712,19.0,0.21,0.05,0.26,0.21,0.00,0.05,0.11,0.00,0.32,0.27,0.06,0.34,0.26,2.16,5.63,0.21,0.05,0.26,0.21,0.26,0.31,0.06,0.38,0.27,0.34,Matches,6265208f
234,Mathias Jørgensen,dk DEN,DF,Huddersfield,27,1990,38,38,3420,38.0,0.00,0.05,0.05,0.00,0.00,0.00,0.16,0.00,0.05,0.05,0.02,0.08,0.55,3.16,0.21,0.00,0.05,0.05,0.00,0.05,0.05,0.02,0.08,0.05,0.08,Matches,0db5d2c8
235,Christian Kabasele,be BEL,DF,Watford,26,1991,28,27,2330,25.9,0.08,0.00,0.08,0.08,0.00,0.00,0.19,0.00,0.03,0.03,0.00,0.03,0.39,2.86,0.27,0.08,0.00,0.08,0.08,0.08,0.03,0.01,0.03,0.03,0.03,Matches,914ab9a1
236,Younès Kaboul,fr FRA,DF,Watford,31,1986,2,2,150,1.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,3680d723
237,Elias Kachunga,cd COD,FWMF,Huddersfield,25,1992,19,17,1329,14.8,0.07,0.07,0.14,0.07,0.00,0.00,0.07,0.00,0.13,0.13,0.04,0.18,2.16,1.62,6.42,0.07,0.07,0.14,0.07,0.14,0.13,0.04,0.17,0.13,0.17,Matches,5bddccc9
238,Sullay Kaikai,sl SLE,MF,Crystal Palace,21,1995,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,fc166e49
239,Harry Kane,eng ENG,FW,Tottenham,24,1993,37,35,3076,34.2,0.88,0.06,0.94,0.82,0.06,0.09,0.15,0.00,0.73,0.65,0.08,0.73,1.70,2.75,7.63,0.88,0.06,0.94,0.82,0.88,0.72,0.08,0.80,0.66,0.73,Matches,21a66f6a
240,N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,34,34,2994,33.3,0.03,0.03,0.06,0.03,0.00,0.00,0.09,0.00,0.02,0.02,0.09,0.11,2.64,8.23,1.35,0.03,0.03,0.06,0.03,0.06,0.02,0.09,0.11,0.02,0.11,Matches,b9fbae28
241,Loris Karius,de GER,GK,Liverpool,24,1993,19,19,1710,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,32e7ce92
242,Orestis Karnezis,gr GRE,GK,Watford,32,1985,15,14,1292,14.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,85b011bb
243,Beram Kayal,il ISR,MF,Brighton,29,1988,19,8,745,8.3,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.02,0.02,0.06,0.08,0.48,3.25,1.57,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches,26679cdf
244,Michael Keane,eng ENG,DF,Everton,24,1993,30,29,2560,28.4,0.00,0.04,0.04,0.00,0.00,0.00,0.11,0.00,0.04,0.04,0.02,0.06,0.39,2.92,0.11,0.00,0.04,0.04,0.00,0.04,0.04,0.02,0.06,0.04,0.06,Matches,c5b7c315
245,Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,15,12,1195,13.3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.03,0.03,0.01,0.05,0.38,1.20,0.23,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,d7492450
246,Kenedy,br BRA,MFDF,Newcastle Utd,21,1996,13,13,1023,11.4,0.18,0.18,0.35,0.18,0.00,0.00,0.09,0.00,0.21,0.21,0.15,0.37,2.63,1.84,4.82,0.18,0.18,0.35,0.18,0.35,0.21,0.15,0.37,0.21,0.37,Matches,5eebbfdf
247,Jonjoe Kenny,eng ENG,DF,Everton,20,1997,19,17,1590,17.7,0.00,0.06,0.06,0.00,0.00,0.00,0.11,0.00,0.01,0.01,0.08,0.09,0.90,2.71,2.88,0.00,0.06,0.06,0.00,0.06,0.01,0.08,0.09,0.01,0.09,Matches,099e666f
248,Andy King,wls WAL,MF,Leicester City,28,1988,11,5,537,6.0,0.17,0.00,0.17,0.17,0.00,0.00,0.17,0.00,0.08,0.08,0.02,0.10,0.50,2.17,1.00,0.17,0.00,0.17,0.17,0.17,0.09,0.02,0.10,0.09,0.10,Matches,d790907f
249,Andy King,wls WAL,MF,Swansea City,28,1988,11,9,715,7.9,0.25,0.13,0.38,0.25,0.00,0.00,0.13,0.00,0.13,0.13,0.03,0.15,0.63,4.81,0.63,0.25,0.13,0.38,0.25,0.38,0.12,0.03,0.15,0.12,0.15,Matches,d790907f
250,Joshua King,no NOR,FWMF,Bournemouth,25,1992,33,27,2453,27.3,0.29,0.11,0.40,0.22,0.07,0.07,0.11,0.00,0.24,0.18,0.18,0.36,3.08,3.04,7.88,0.29,0.11,0.40,0.22,0.33,0.24,0.18,0.42,0.18,0.36,Matches,43458538
251,Davy Klaassen,nl NED,MFFW,Everton,24,1993,7,3,251,2.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.07,0.36,3.93,1.43,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches,15fd5593
252,Ragnar Klavan,ee EST,DF,Liverpool,31,1985,19,16,1451,16.1,0.06,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.06,0.06,0.01,0.06,0.93,4.53,0.31,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,Matches,008a6e6d
253,Anthony Knockaert,fr FRA,MFFW,Brighton,25,1991,33,27,2421,26.9,0.11,0.04,0.15,0.11,0.00,0.00,0.15,0.04,0.15,0.15,0.12,0.27,3.42,4.61,5.69,0.11,0.04,0.15,0.11,0.15,0.15,0.12,0.27,0.15,0.27,Matches,6c679c6d
254,Sead Kolašinac,ba BIH,DF,Arsenal,24,1993,27,25,2147,23.9,0.08,0.17,0.25,0.08,0.00,0.00,0.13,0.00,0.09,0.09,0.15,0.24,2.85,4.39,7.78,0.08,0.17,0.25,0.08,0.25,0.09,0.15,0.24,0.09,0.24,Matches,3935e52e
255,Vincent Kompany,be BEL,DF,Manchester City,31,1986,17,17,1394,15.5,0.06,0.06,0.13,0.06,0.00,0.00,0.39,0.00,0.05,0.05,0.03,0.08,2.00,5.48,0.19,0.06,0.06,0.13,0.06,0.13,0.05,0.03,0.08,0.05,0.08,Matches,d2bff301
256,Terence Kongolo,nl NED,DF,Huddersfield,23,1994,13,11,1049,11.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.03,0.60,3.08,1.79,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,1f9a3a04
257,Laurent Koscielny,fr FRA,DF,Arsenal,31,1985,25,25,2225,24.7,0.08,0.00,0.08,0.08,0.00,0.00,0.16,0.00,0.08,0.08,0.02,0.09,1.01,5.02,0.40,0.08,0.00,0.08,0.08,0.08,0.08,0.02,0.09,0.08,0.09,Matches,f5efb153
258,Cheikhou Kouyaté,sn SEN,MF,West Ham,27,1989,33,32,2799,31.1,0.06,0.10,0.16,0.06,0.00,0.00,0.16,0.00,0.09,0.09,0.04,0.12,0.87,2.12,2.06,0.06,0.10,0.16,0.06,0.16,0.09,0.04,0.12,0.09,0.12,Matches,8d3c902d
259,Bojan Krkić,es ESP,MF,Stoke City,26,1990,1,1,71,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.25,2.50,3.75,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches,9fa0a0b8
260,Grzegorz Krychowiak,pl POL,MF,West Brom,27,1990,27,20,1641,18.2,0.00,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.04,0.04,0.10,0.14,1.21,5.55,1.37,0.00,0.11,0.11,0.00,0.11,0.04,0.10,0.14,0.04,0.14,Matches,580d52dd
261,Rajiv van La Parra,nl NED,FWMF,Huddersfield,26,1991,33,26,2137,23.7,0.13,0.00,0.13,0.08,0.04,0.04,0.13,0.04,0.13,0.10,0.04,0.14,4.81,2.74,5.74,0.13,0.00,0.13,0.08,0.08,0.13,0.04,0.17,0.10,0.13,Matches,1931bde9
262,Alexandre Lacazette,fr FRA,FW,Arsenal,26,1991,32,26,2202,24.5,0.57,0.16,0.73,0.49,0.08,0.08,0.04,0.00,0.56,0.49,0.18,0.67,1.59,2.41,9.51,0.57,0.16,0.74,0.49,0.65,0.56,0.18,0.74,0.49,0.67,Matches,9dbb75ca
263,Freddie Ladapo,eng ENG,FW,Crystal Palace,24,1993,1,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,da2b8db3
264,Adam Lallana,eng ENG,MFFW,Liverpool,29,1988,12,1,308,3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.44,0.44,0.12,0.53,3.53,9.71,11.2,0.00,0.00,0.00,0.00,0.00,0.55,0.13,0.68,0.55,0.68,Matches,99813635
265,Érik Lamela,ar ARG,FWMF,Tottenham,25,1992,25,7,843,9.4,0.21,0.21,0.43,0.21,0.00,0.00,0.43,0.00,0.36,0.36,0.21,0.57,3.19,4.89,12.3,0.21,0.21,0.43,0.21,0.43,0.37,0.21,0.57,0.37,0.57,Matches,abe66106
266,Manuel Lanzini,ar ARG,MFFW,West Ham,24,1993,27,23,2042,22.7,0.22,0.26,0.48,0.22,0.00,0.04,0.18,0.00,0.17,0.14,0.18,0.32,2.86,6.87,4.23,0.22,0.26,0.48,0.22,0.48,0.17,0.18,0.35,0.14,0.32,Matches,26f6dca8
